clave,tipo,generico_id,es_causes,es_unidosis,tiene_fecha_caducidad,descontinuado,descripcion,created_at,updated_at,deleted_at
SC-0000017,MC,1689,0,1,0,0,"PELICULA RADIOGRAFICA PARA RADIOLOGIA GENERAL PARA IMPRESIÓN DIGITAL DIRECTA EN SECO. MEDIDA: 20.3X25.4CM (8X10 PULGADAS) SUJETO AL EQUIPO DISPONIBLE EN LA UNIDAD MEDICA. CAJA CON 100 PELICULAS","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000018,MC,1689,0,0,0,0,"PAPEL PARA ULTRASONIDO DE ACUERDO A CARACTERISTICAS DEL EQUIPO QUE CUENTA LA UNIDAD MEDICA. ROLLO","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000019,MC,1689,0,0,0,0,"PAPEL PARA TOCOCARDIÓGRAFO ROLLO","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000020,MC,1689,0,0,0,0,"MASCARILLAS LARINGEAS DESECHABLE TAMAÑO DE 4 A 5, VOLUMEN DE INFLADO DE 30 A 40 ML, LIBRE DE LATEX. PIEZA","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000021,MC,1689,0,0,0,0,"MASCARILLAS LARINGEAS DESECHABLE TAMAÑO DE 1 A 3, VOLUMEN DE INFLADO DE 4 A 20 ML, LIBRE DE LATEX. PIEZA","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000022,MC,1689,0,0,0,0,"LANCETAS PARA TOMA DE TAMIZ PARA PACIENTE PREMATURO. CAJA","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000023,MC,1689,0,0,0,0,"LAPIZ DE ELECTROCAUTERIO, PIEZA","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000024,MC,1689,0,0,0,0,"LANCETAS PARA TOMA DE TAMIZ NEONATAL. CAJA","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000025,MC,1689,0,0,0,0,"LANCETAS ESPECIALIZADAS PARA TAMIZ NEONATAL, DE INCISION 1.0 MM X 2.5 MM, COLOR VERDE, INTEGRADA A UN DISPARADOR DE PLASTICO, CON DISPOSITIVO PLASTICO REMOVIBLE QUE ASEGURE LA ESTERILIDAD. CAJA","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000026,MC,1689,0,0,0,0,"LANCETAS ESPECIALIZADAS PARA TAMIZ NEONATAL, DE INCISION 0.85 MM X 1.75 MM, COLOR ROSA, INTEGRADA A UN DISPARADOR DE PLASTICO, CON DISPOSITIVO PLASTICO REMOVIBLE QUE ASEGURE LA ESTERILIDAD. CAJA","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000027,MC,1689,0,0,0,0,"JABON CON CLORHEXIDINA AL 4 % ANTISEPTICO DE AMPLIO ESPECTRO CON ACCION INTERMEDIA Y PROLONGADA PARA LAVADO DE MANOS INGREDIENTE ACTIVO AL 4 % P/V 946 ML PIEZA","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000028,MC,1689,0,0,0,0,"JABON CON CLORHEXIDINA AL 2 % ANTISEPTICO DE AMPLIO ESPECTRO CON ACCION INTERMEDIA Y PROLONGADA PARA LAVADO DE MANOS INGREDIENTE ACTIVO AL 2 % P/V 950 ML PIEZA","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000029,MC,1689,0,1,0,0,"INDICADOR BIOLOGICO DE LECTURA RAPIDA PARA ESTERILIZACION A VAPOR. CAJA CON 50 PIEZAS","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000030,MC,1689,0,1,0,0,"INDICADOR QUIMICO CLASE 5 E PARA VAPOR. PAQUETE CON 500 PZAS","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000031,MC,1689,0,0,0,0,"HISOPO RAYON O DACRON (POLYESTER) CON MANGO FLEXIBLE DE ALAMBRE O PLASTICO, PARA LA TOMA MUESTRA NASOFARINGEA EN LA DETECCION DE RUBEOLA 1 PIEZA","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000032,MC,1689,0,0,0,0,"GEL ANTIBACTERIAL GEL CON DISPENSADOR GALON 3.7 LTS ","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000034,MC,1689,0,0,0,0,"FRASCO PARA RECOLECCION DE MUESTRA FECAL CON BOCA ANCHA TAPAROSCA (TIPO POMADERA). FRASCO","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000035,MC,1689,0,0,0,0,"EQUIPO PARA MEDICION DE PRESION VENOSA CENTRAL ESTERIL, LIBRE DE PIROGENOS, DESECHABLE Y ATOXICO. CONSTA DE BAYONETA CON PROTECTOR, CON REGULADOR DE FLUJO DEL EQUIPO, CON TUBO TRANSPORTADOR RIGIDO Y TUBO DE MEDICION , CON LLAVE DE TRES VIAS, CON CAMARA C. PIEZA","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000036,MC,1689,0,0,0,0,"EQUIPO PARA MEDICION DE PRESION VENOSA CENTRAL ESTERIL, LIBRE DE PIROGENOS, DESECHABLE Y ATOXICO. CONSTA DE BAYONETA CON PROTECTOR, CON REGULADOR DE FLUJO DEL EQUIPO, CON TUBO TRANSPORTADOR RIGIDO Y TUBO DE MEDICION , CON LLAVE DE TRES VIAS, CON CAMARA CUENTA GOTAS 2/3 PARTES DE SU CAPACIDAD. 20 GOTAS EQUIVALEN A 1 ML. PIEZA","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000037,MC,1689,0,1,0,0,"ELECTRODOS DE BROCHE PARA MONITOREO CONTINUO, DESECHABLE, CON PASTA CONDUCTIVA. PEDIATRICO ELECTRODO DE BROCHE PARA MONITOREO CARDIACO. AUTOADERIBLE PAQUETE DE 50 PIEZAS","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000038,MC,1689,0,1,0,0,"ELECTRODOS DE BROCHE PARA MONITOREO CONTINUO, DESECHABLE, CON PASTA CONDUCTIVA. NEONATAL ELECTRODO DE BROCHE PARA MONITOREO CARDIACO. AUTOADERIBLE PAQUETE DE 50 PIEZAS","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000039,MC,1689,0,0,0,0,"ELECTRODO DE BOLA PARA CAUTERIZAR. MEDIDA 3 mm .VÁSTAGO CORTO. PIEZA","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000040,MC,1689,0,1,0,0,"ELECTRODOS DE BROCHE PARA MONITOREO CONTINUO, DESECHABLE, CON PASTA CONDUCTIVA. ADULTO ELECTRODO DE BROCHE PARA MONITOREO CARDIACO. AUTOADERIBLE PAQUETE DE 50 PIEZAS","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000041,MC,1689,0,0,0,0,"ELECTRODO DE ASA DIATERMICA PARA CONIZACIÓN. MEDIDA 20X8 MM. VÁSTAGO LARGO DE 15 CM DE LONGITUD. PIEZA","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000042,MC,1689,0,0,0,0,"CONECTOR ADAPTADOR PARA INYECCION. LIBRE DE LATEX. APIROGENICO. TIPO SITIO INTELIGENTE HEPARINICO CON EXTENCION EN T. FLEXIBLE 5 A 10 CM (SELLO VENOSO CON EXTENSION) PIEZA.","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000043,MC,1689,0,0,0,0,"CONECTOR ADAPTADOR PARA INYECCION. LIBRE DE LATEX. APIROGENICO. TIPO SITIO INTELIGENTE HEPARINICO SIN EXTENCION (SELLO VENOSO SIN EXTENSION) . PIEZA.","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000044,MC,1689,0,1,0,0,"CERA PARA HUESO (PASTA DE BECK) ESTERIL. SOBRE CON 2.5 GR. ENVASE CON 12 SOBRES.","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000045,MC,1689,0,0,0,0,"CATÉTER VENOSO CENTRAL, CALIBRE 4 FR, LONGITUD 30 CM, DE POLIURETANO RADIOPACO, CON DOS LÚMENES INTERNOS DE 22 G, CON PUNTA FLEXIBLE, AGUJA CALIBRE 21 G, CON CATÉTER INTRODUCTOR CALIBRE 22 G, SOBRE UNA AGUJA CALIBRE 25 G, CON GUÍA DE ALAMBRE DE 0.46 MM DE DIÁMETRO Y 45 CM DE LONGITUD Y PUNTA EN “J”, CON UN DILATADOR VENOSO, UNA JERINGA DE 5 ML, Y DOS CÁPSULAS DE INYECCIÓN LUER-LOCK. ESTÉRIL Y DESECHABLE. PIEZA.","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000046,MC,1689,0,0,0,0,"CATETER VENOSO CENTRAL DE INSERCION PERIFERICA. CALIBRE 1 FR. LONGITUD 20 CM CAL 28 DE POLIURETANO O ELASTOMERO DE SILICON CON AGUJA INTRODUCTORA CON FUNDA O CAMISA DESPRENDIBLE. ESTERIL Y DESECHABLE. TAMAÑO NEONATAL. PIEZA","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000047,MC,1689,0,0,0,0,"CATETER VENOSO CENTRAL CALIBRE 3 FR. LONGITUD 10 A 15 CM. DE POLIURETANO O SILICON RADIOPACO CON 2 LUMENES INTERNOS DE 22 G O 24 G. ESTERIL Y DESECHABLE. PIEZA.","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000048,MC,1689,0,0,0,0,"CATETER PARA VENOCLISIS DE POLIURETANO RADIOPACO CON AGUJA CALIBRE 17 G LONGITUD MM PIEZA","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000049,MC,1689,0,0,0,0,"CATETER PARA VENOCLISIS DE POLIURETANO RADIOPACO CON AGUJA CALIBRE 19 G LONGITUD MM PIEZA","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000050,MC,1689,0,0,0,0,"CATETER PARA SUMINISTRO DE OXIGENO (PUNTAS NASALES PEDIATRICAS) CON TUBO DE CONEXION Y CANULA NASAL DE PLASTICO CON DIAMETRO INTERNO DE 1.8 MM LONGITUD 180 CM PIEZA","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000051,MC,1689,0,0,0,0,"CATETER PARA SUMINISTRO DE OXIGENO (PUNTAS NASALES NEONATAL) CON TUBO DE CONEXION Y CANULA NASAL DE PLASTICO CON DIAMETRO INTERNO DE 1.5 MM LONGITUD 190 CM. PIEZA.","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000052,MC,1689,0,0,0,0,"CANULA PARA TRAQUEOSTOMIA ADULTO DE PVC SIN GLOBO, RADIOPACO, CON ENDOCANULA. PLACA DE RETENCION CON ANILLO ROSCADO PARA LA FIJACION DE LA ENDOCANULA Y GUIA DE INSERCION. ESTERIL Y DESECHABLE. DIAMETRO INTERNO 6.5 MM. PIEZA.","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000053,MC,1689,0,0,0,0,"CANULA DE PRESION POSITIVA CONTINUA EN LA VIA AEREA PARA VENTILACION (CPAP), CON SISTEMA DE FIJACION AL PACIENTE. NO. 3. TAMAÑO INFANTIL. PIEZA.","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000054,MC,1689,0,0,0,0,"CANULA DE PRESION POSITIVA CONTINUA EN LA VIA AEREA PARA VENTILACION (CPAP), CON SISTEMA DE FIJACION AL PACIENTE. NO. 2. TAMAÑO INFANTIL. PIEZA.","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000055,MC,1689,0,0,0,0,"CANULA DE PRESION POSITIVA CONTINUA EN LA VIA AEREA PARA VENTILACION (CPAP), CON SISTEMA DE FIJACION AL PACIENTE. NO. 1. TAMAÑO NEONATAL. PIEZA.","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000056,MC,1689,0,0,0,0,"CANULA DE PRESION POSITIVA CONTINUA EN LA VIA AEREA PARA VENTILACION (CPAP), CON SISTEMA DE FIJACION AL PACIENTE. NO. 00. TAMAÑO PREMATUROS. PIEZA.","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000057,MC,1689,0,0,0,0,"CANULA DE PRESION POSITIVA CONTINUA EN LA VIA AEREA PARA VENTILACION (CPAP), CON SISTEMA DE FIJACION AL PACIENTE. NO. 0. TAMAÑO PREMATUROS. PIEZA.","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000059,ME,1689,0,0,1,0,"AZITROMICINA SUSPENSIÓN DE 200 MG/5 ML","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000061,ME,1689,0,0,1,0,"BRIMONIDINA SOLUC. OFTALMICA CAD ML CONTIENE TARTRATO DE BRIMONIDINA 2 MG","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000063,ME,1689,0,1,1,0,"BUPIVACAINA SOLUCION INYECTABLE 50MG/ 10ML AMPULA","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000064,ME,1689,0,0,1,0,"CEFALEXINA 125 MG SUSPENSIÓN ORAL FRASCO CON POLVO PARA SUSPENSIÓN ORAL 100ML 125MG/5ML","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000065,ME,1689,0,0,1,0,"CEFALEXINA 250 MG. SUSPENSIÒN","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000066,ME,1689,0,0,1,0,"CEFEPIMA SOLUCION INYECTABLE 1G/5ML.","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000067,ME,1689,0,1,1,0,"CITRATO DE CAFEINA SOLUCION CAJA CON 10 FRASCOS AMPULA DE 20 MG","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000068,ME,1689,0,1,1,1,"CITRATO DE SUFENTANILO SOLUCIÓN INYECTABLE 0.25MG / 5 MG. CAJA CON 5 AMPOLLETAS","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000069,ME,1689,0,1,1,0,"CLOHIDRATO DE NALMEFENO SOLUCIÓN INYECTABLE 2 MG / 2 ML. CAJA CON 10 AMPOLLETAS","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000070,ME,1689,0,1,1,0,"CLONIDINA SOLUCIÓN INYECTABLE 150 MCG / 1 ML. CAJA CON 5 AMPOLLETAS","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000071,ME,1689,0,0,1,0,"CLORANFENICOL SUSPENSION 31.25MG/ML.","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000072,ME,1689,0,1,1,0,"CLORURO DE SODIO AL 17.7% AMPULAS DE 10 ML CAJA CON 50","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000074,ME,1689,0,0,1,0,"COMPLEMENTO ALIMENTICIO CON MEZCLA DE TRES FUENTES DE PROTEINAS, MEZCLA DE HIDRATOS DE CARBONO Y UN PERFIL DE LIPIDOS, CON OMEGA 3,6, DHA,AA Y 14 VITAMINAS Y MINERALES, LIBRE DE LACTOSA Y GLUTEN, SABORES FRESA, VAINILLA Y CHOCOLANTE","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000075,ME,1689,0,0,1,0,"COMPLEMENTO ALIMENTICIO DE PROTEINA DE LA CASEINA DE LA LECHE","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000076,ME,1689,0,0,1,0,"COMPLEMENTO ALIMENTICIO ESPECIALIZADO PARA PERSONAS EN DIALISIS 434 KCAL/237 ML. RESTRINGUIDA EN ELECTROLITOS, ALTO EN PROTEINAS, BAJO EN FOSFORO, POTASIO, CALCIO Y SODIO","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000077,ME,1689,0,0,1,0,"COMPLEMENTO NUTRICIONAL MODULO DE GLUTAMINA EN POLVO -L-GLUTAMINA 10 G. Y MALTODEXTRINA 5 G.","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000078,ME,1689,0,1,1,0,"DESKETOPROFENO (KERAL) SOLUCIÓN INYECTABLE 50 MG / 2 ML. CAJA CON 3 AMPOLLETAS ","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000079,ME,1689,0,0,1,0,"DIETA POLIMERICA A BASE DE CASEINATO DE CALCIO 1 KCAL/ML ","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000080,ME,1689,0,1,1,0,"ETAMSILATO (DICYNONE) SOLUCIÓN INYECTABLE 250 MG / 2 ML. CAJA CON 4 AMPOLLETAS","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000081,ME,1689,0,1,1,0,"EXTRACTO SECO DE RUSCUS 150 MG, VALORADO EN HETEROSIDOS ESTEROLICOS, ESPERHIDINA METIL CHALCONA 150 MG, ACIDO ASCORBICO 100 MG CAPSULAS, CAJA CON 30 CAPSULAS","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000083,ME,1689,0,1,1,0,"FENTANYL PARCHES CADA PARCHE CONTIENE 8.4 MG DE FENTANYL QUE LIBERA 50 UG/H DE FENTANILOCAJA CON 5 PARCHES","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000084,ME,1689,0,0,1,0,"FORMULA NO LACTEA CON PROTEINAS DE SOYA Y HIERRO PARA LACTANTES CON AA (ACIDO ARQUIDONICO) Y LUTEINA","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000085,ME,1689,0,0,1,0,"GAMMAGLOBULINA ANTIRÁBICA HUMANA ","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000086,ME,1689,0,0,1,0,"GAMMAGLOBULINA ANTITETÁNICA HIPER-INMUNEHUMANA CAJA C/1 AMP. DE 250 UI/ML","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000087,ME,1689,0,1,1,0,"GLIMEPIRIDA COMPRIMIDO DE 2 MG. CAJA DE 120 COMPRIMIDOS ","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000088,ME,1689,0,1,1,0,"GLUCANTIME (ANTIMONIATO DE MEGLUMINA) SOLUCIÓN INYECTABLE AMPOLLETAS DE 5 ML/ 1.5 GR DE MEGLUMINA CAJA CON 25 AMPOLLETAS ","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000089,ME,1689,0,1,1,0,"HIDROMORFONA TABLETAS DE 4 MG FRASCO CON 100 TAB","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000093,ME,1689,0,0,1,0,"KETOROLACO TROMETAMINA TABLETAS DE 10 MG","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000094,ME,1689,0,1,1,0,"KETOROLACO/TRAMADOL SOLUCIÓN INYECTABLE 10 MG + 25 MG / 2 ML. CAJA CON 2 AMPOLLETAS","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000096,ME,1689,0,1,1,0,"METADONA TAB DE 10 MG FRASCO CON 100 TABS","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000097,ME,1689,0,1,1,0,"METADONA TAB DE 5 MG FRASCO CON 100 TABS","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000098,ME,1689,0,1,1,0,"MISOPROSTROL CADA TABLETA CONTIENE: MISOPROSTOL 200 µG ENVASE CON 28 COMPRIMIDOS","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000099,ME,1689,0,0,1,0,"NUTRICION ELEMENTAL ESPECIALIZADA CON L-GLUTAMINA PARA PACIENTES METABOLICAMENTE ESTRESADOS CON FUNSION GASTROINTESTINAL DETERIORADA 1282 KJ (302 KCAL.) 1.0 KCAL/ML.","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000100,ME,1689,0,1,1,0,"ONDASETRÓN + METOCLOPRAMIDA (CLODASET) SOLUCIÓN INYECTABLE 4MG + 10 MG / 2 ML. CAJA CON 3 AMPOLLETAS DE 2 ML ","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000101,ME,1689,0,0,1,0,"ONDASETRÓN SOLUCIÓN INYECTABLE 4 MG / 2 ML. CAJA CON 1 AMPOLLETA DE 2 ML","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000102,ME,1689,0,1,1,0,"OXICODONA/PARACETAMOL TAB. DE 5 MG/325 MG. FRASCO CON 100 TAB","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000103,ME,1689,0,0,1,0,"PALONOSETRON 0.05MG/ML (ONICIT). FRASCO AMPULA CON 1.5 ML","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000104,ME,1689,0,1,1,0,"PARACETAMOL DE 500 MG/50ML (10 MG/ML) SOLUCIÓN INYECTABLE CAJA CON 4 FRASCOS ÁMPULAS 100 ML C/U","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000105,ME,1689,0,0,1,0,"PARACETAMOL. SOLUCION INYECTABLE. CADA FRASCO AMPULA CONTIENE: CLORHIDRATO DE PROPACETAMOL EQUIVALENTE A 1 GR DE PARACETAMOL. ENVASE CON 1 FRASCO AMPULA DE 100 ML.","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000106,ME,1689,0,0,1,0,"PARACETAMOL. SOLUCION ORAL CADA FRASCO CONTIENE: CLORHIDRATO DE PROPACETAMOL EQUIVALENTE A 3.2 G DE PARACETAMOL. ENVASE CON 1 FRASCO DE 120 ML.","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000107,ME,1689,0,1,1,0,"PARECOXIB AMP. DE 40 MG. C/2 AMP.","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000108,ME,1689,0,0,1,0,"PROPIONATO DE CLOBETASOL CREMA 0.044 GR CAJA CON TUBO DE 40 GR","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000109,ME,1689,0,0,1,0,"PROPIONATO DE CLOBETASOL UNGUENTO 0.044 GR CAJA CON TUBO DE 40 GR","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000110,ME,1689,0,1,1,0,"SUGAMADEX. SOLUCION INYECTABLE. CADA FRASCO AMPULA DE 2 ML CONTIENE: SUGAMADEX 200 MCG. ENVASE CON 10 FRASCOS AMPULA DE 2 ML","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000111,ME,1689,0,1,1,0,"SULTAFO DE MORFINA AMP. DE 10 MG/10 ML CON 5 AMPULAS","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000112,ME,1689,0,0,1,0,"SULFATO DE MORFINA AMP. DE 2.5 MG/2.5 ML CON 5 AMPULAS","2018-02-01 11:48:55","2018-02-01 11:48:55","2017-06-26 10:28:25"
SC-0000113,ME,1689,0,0,1,0,"SULTAFO DE MORFINA AMP. DE 50 MG/2 ML CON 1 AMPULA","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000114,ME,1689,0,0,1,0,"SUPLEMENTO ALIMENTICIO DERIVADO DEL HUEVO (CLARA DESHIDRTADA) ADICINADO DE VITAMINAS Y MINIRALES","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000115,ME,1689,0,0,1,0,"SUPLEMENTO ALIMENTICIO EN POLVO DE SABORES VAINILLA, CHOCOLATE Y VAINILLA. DISTRIBUCION CALORICA PROTEINA 8.8 G, GRASA 8.8 G, CARBOHIDRATOS 34.2, VITAMINAS Y MINERALES, LATA DE 400 MG","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000116,ME,1689,0,0,1,0,"SUPLEMENTO ALIMENTICIO FORMULA COMPLETA POLIMERICA NORMOPROTEICAS NORMOCALORICA (CORBOHIDRATOS, MINERALES Y VITAMINAS)","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000117,ME,1689,0,0,1,0,"SUPLEMENTO ALIMENTICO ESPACIALIZADA COMPLETA Y EQUILIBRADA PARA DIABETICOS 0.98 KCAL DE ENERGIA, 19 % PROTEINAS, 50% HIDRATOS DE CARBONO, 31% LIPIDOS","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000118,ME,1689,0,0,1,0,"TIMOLOL/DORZOLAMIDA GOTAS 5 MG/22.26 MG CADA ML CONTIENE 22.26 MG DE HIDROCLORUDO DE DORZOLAMIDA DE 20 MG Y 6.83 MG DE MALEATO DE TIMOLOL CORRESPONDIENTE A 5 MG DE TIMOLOL ","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000119,ME,1689,0,0,1,0,"YODO RADIOACTIVO DE 15 A 250 MCI SOLUCION INYECTABLE","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000120,MC,1689,0,1,0,0,"BOLSA AUTOSELLANTES PARA ESTERILIZACIÒN DE 9 POR 25.4 CM. ENVASE CON 200 BOLSAS","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000121,MC,1689,0,1,0,0,"ASPIRADOR DE SUCCIÓN RAPIDA TORÁCICA ENVASE CON 100 PIEZAS","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000122,MC,1689,0,1,0,0,"ASA QUIRÚRGICA ENVASE CON 100 PIEZAS","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000123,MC,1689,0,0,0,0,"ASA DIATERMICA PARA CONIZACIÓN. MEDIDA 20X8 MM. VÁSTAGO LARGO DE 15 CM DE LONGITUD. PIEZA","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000125,MC,1689,0,1,0,0,"AGUJAS PARA LA TOMA Y RECOLECCIÓN DE SANGRE, ENVASE CON 100 PIEZAS","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000126,MC,1689,0,0,0,0,"AGUJAS PARA BIOPSIA, DESECHABLES. TIPO TRUCUT. LONGITUD 15.20 CM, CALIBRE 14 G. PIEZA. (AGUJA AUTOMÁTICA PARA BIOPSIA DE TEJIDO BLANDO, TAMAÑO 14 GX 11 CM, CON AGUJA GUÍA COXIAL). ENVASE","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000127,MC,1689,0,0,0,0,"AGUJA PARA RAQUIANESTESIA O BLOQUEO SUBARACNOIDEO TIPO WHITACRE MANDRIL CON BOTON INDICADOR DE ORIENTACION DE BISEL Y CONECTOR LUER LOCK HEMBRA TRANSLUCIDO ESTERIL Y DESECHABLE LONGITUD 8.7 A 9.1 CM CALIBRE 27 G. PIEZA.","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000128,MC,1689,0,0,0,0,"AGUJA PARA RAQUIANESTESIA O BLOQUEO SUBARACNOIDEO TIPO QUINCKE ESTERIL Y DESECHABLE LONGITUD 50 X 90 MM CALIBRE 27 G. PIEZA","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000129,MC,1689,0,0,0,0,"AGUJA PARA RAQUIANESTESIA O BLOQUEO SUBARACNOIDEO TIPO QUINCKE ESTERIL Y DESECHABLE LONGITUD 50 X 90 MM CALIBRE 25 G. PIEZA","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000130,MC,1689,0,0,0,0,"AGUJA PARA BIOPSIA DE HUESO REESTERILIZABLE TIPO JAMSHIDI CALIBRE 16 G LONGITUD 5 CM PIEZA ","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
SC-0000131,MC,1689,0,1,0,0,"AGUJA DESECHABLE DE 18G X 32 ML., ENVASE CON 100 PIEZAS","2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
